ID,Age,Netflix,Hulu,Prime_Video,Disney
13637,18+,0,0,1,0
13651,18+,0,0,1,0
13656,18+,0,0,1,0
13663,18+,0,0,1,0
13667,18+,0,0,1,0
13677,18+,0,0,1,0
13678,18+,0,0,1,0
13685,18+,0,0,1,0
13691,18+,0,0,1,0
13702,18+,0,0,1,0
13703,18+,0,0,1,0
13707,18+,0,0,1,0
13728,18+,0,0,1,0
13729,18+,0,0,1,0
13737,18+,0,0,1,0
13740,18+,0,0,1,0
13750,18+,0,0,1,0
13755,18+,0,0,1,0
13762,18+,0,0,1,0
13775,18+,0,0,1,0
13776,18+,0,0,1,0
13778,18+,0,0,1,0
13782,18+,0,0,1,0
13786,18+,0,0,1,0
13787,18+,0,0,1,0
13790,18+,0,0,1,0
13794,18+,0,0,1,0
13803,18+,0,0,1,0
13806,18+,0,0,1,0
13807,18+,0,0,1,0
13837,18+,0,0,1,0
13843,18+,0,0,1,0
13851,18+,0,0,1,0
13858,18+,0,0,1,0
13869,18+,0,0,1,0
13870,18+,0,0,1,0
13871,18+,0,0,1,0
13892,18+,0,0,1,0
13893,18+,0,0,1,0
13894,18+,0,0,1,0
13895,18+,0,0,1,0
13903,18+,0,0,1,0
13906,18+,0,0,1,0
13909,18+,0,0,1,0
13911,18+,0,0,1,0
13913,18+,0,0,1,0
13917,18+,0,0,1,0
13918,18+,0,0,1,0
13920,18+,0,0,1,0
13923,18+,0,0,1,0
13939,18+,0,0,1,0
13941,18+,0,0,1,0
13944,18+,0,0,1,0
13947,18+,0,0,1,0
13949,18+,0,0,1,0
13954,18+,0,0,1,0
13959,18+,0,0,1,0
13980,18+,0,0,1,0
13988,18+,0,0,1,0
13995,18+,0,0,1,0
13997,18+,0,0,1,0
14007,18+,0,0,1,0
14010,18+,0,0,1,0
14015,18+,0,0,1,0
14020,18+,0,0,1,0
14025,18+,0,0,1,0
14027,18+,0,0,1,0
14029,18+,0,0,1,0
14030,18+,0,0,1,0
14044,18+,0,0,1,0
14064,18+,0,0,1,0
14065,18+,0,0,1,0
14070,18+,0,0,1,0
14071,18+,0,0,1,0
14078,18+,0,0,1,0
14085,18+,0,0,1,0
14097,18+,0,0,1,0
14118,18+,0,0,1,0
14119,18+,0,0,1,0
14123,18+,0,0,1,0
14127,18+,0,0,1,0
14128,18+,0,0,1,0
14132,18+,0,0,1,0
14134,18+,0,0,1,0
14136,18+,0,0,1,0
14142,18+,0,0,1,0
14143,18+,0,0,1,0
14144,18+,0,0,1,0
14147,18+,0,0,1,0
14149,18+,0,0,1,0
14157,18+,0,0,1,0
14163,18+,0,0,1,0
14171,18+,0,0,1,0
14177,18+,0,0,1,0
14178,18+,0,0,1,0
14188,18+,0,0,1,0
14190,18+,0,0,1,0
14193,18+,0,0,1,0
14200,18+,0,0,1,0
14205,18+,0,0,1,0
14210,18+,0,0,1,0
14212,18+,0,0,1,0
14218,18+,0,0,1,0
14231,18+,0,0,1,0
14235,18+,0,0,1,0
14238,18+,0,0,1,0
14242,18+,0,0,1,0
14257,18+,0,0,1,0
14260,18+,0,0,1,0
14261,18+,0,0,1,0
14270,18+,0,0,1,0
14278,18+,0,0,1,0
14301,18+,0,0,1,0
14303,18+,0,0,1,0
14321,18+,0,0,1,0
14328,18+,0,0,1,0
14338,18+,0,0,1,0
14340,18+,0,0,1,0
14342,18+,0,0,1,0
14347,18+,0,0,1,0
14352,18+,0,0,1,0
14359,18+,0,0,1,0
14362,18+,0,0,1,0
14368,18+,0,0,1,0
14377,18+,0,0,1,0
14381,18+,0,0,1,0
14382,18+,0,0,1,0
14387,18+,0,0,1,0
14388,18+,0,0,1,0
14394,18+,0,0,1,0
14417,18+,0,0,1,0
14426,18+,0,0,1,0
14432,18+,0,0,1,0
14435,18+,0,0,1,0
14448,18+,0,0,1,0
14451,18+,0,0,1,0
14458,18+,0,0,1,0
14464,18+,0,0,1,0
14472,18+,0,0,1,0
14476,18+,0,0,1,0
14486,18+,0,0,1,0
14492,18+,0,0,1,0
14493,18+,0,0,1,0
14498,18+,0,0,1,0
14511,18+,0,0,1,0
14512,18+,0,0,1,0
14516,18+,0,0,1,0
14517,18+,0,0,1,0
14524,18+,0,0,1,0
14526,18+,0,0,1,0
14529,18+,0,0,1,0
14532,18+,0,0,1,0
14536,18+,0,0,1,0
14537,18+,0,0,1,0
14548,18+,0,0,1,0
14550,18+,0,0,1,0
14559,18+,0,0,1,0
14569,18+,0,0,1,0
14578,18+,0,0,1,0
14579,18+,0,0,1,0
14586,18+,0,0,1,0
14587,18+,0,0,1,0
14612,18+,0,0,1,0
14615,18+,0,0,1,0
14621,18+,0,0,1,0
14623,18+,0,0,1,0
14624,18+,0,0,1,0
14628,18+,0,0,1,0
14639,18+,0,0,1,0
14642,18+,0,0,1,0
14643,18+,0,0,1,0
14646,18+,0,0,1,0
14660,18+,0,0,1,0
14662,18+,0,0,1,0
14672,18+,0,0,1,0
14676,18+,0,0,1,0
14684,18+,0,0,1,0
14695,18+,0,0,1,0
14701,18+,0,0,1,0
14720,18+,0,0,1,0
14728,18+,0,0,1,0
14730,18+,0,0,1,0
14733,18+,0,0,1,0
14741,18+,0,0,1,0
14744,18+,0,0,1,0
14747,18+,0,0,1,0
14759,18+,0,0,1,0
14767,18+,0,0,1,0
14769,18+,0,0,1,0
14776,18+,0,0,1,0
14779,18+,0,0,1,0
14783,18+,0,0,1,0
14785,18+,0,0,1,0
14789,18+,0,0,1,0
14793,18+,0,0,1,0
14801,18+,0,0,1,0
14802,18+,0,0,1,0
14803,18+,0,0,1,0
14805,18+,0,0,1,0
14809,18+,0,0,1,0
14812,18+,0,0,1,0
14815,18+,0,0,1,0
14820,18+,0,0,1,0
14821,18+,0,0,1,0
14832,18+,0,0,1,0
14838,18+,0,0,1,0
14840,18+,0,0,1,0
14842,18+,0,0,1,0
14851,18+,0,0,1,0
14855,18+,0,0,1,0
14866,18+,0,0,1,0
14877,18+,0,0,1,0
14882,18+,0,0,1,0
14891,18+,0,0,1,0
14892,18+,0,0,1,0
14905,18+,0,0,1,0
14909,18+,0,0,1,0
14924,18+,0,0,1,0
14927,18+,0,0,1,0
14933,18+,0,0,1,0
14939,18+,0,0,1,0
14941,18+,0,0,1,0
14950,18+,0,0,1,0
14963,18+,0,0,1,0
14969,18+,0,0,1,0
14973,18+,0,0,1,0
14977,18+,0,0,1,0
14981,18+,0,0,1,0
14983,18+,0,0,1,0
14984,18+,0,0,1,0
14987,18+,0,0,1,0
14991,18+,0,0,1,0
14999,18+,0,0,1,0
15000,18+,0,0,1,0
15003,18+,0,0,1,0
15005,18+,0,0,1,0
15017,18+,0,0,1,0
15026,18+,0,0,1,0
15033,18+,0,0,1,0
15042,18+,0,0,1,0
15045,18+,0,0,1,0
15056,18+,0,0,1,0
15065,18+,0,0,1,0
15070,18+,0,0,1,0
15074,18+,0,0,1,0
15075,18+,0,0,1,0
15077,18+,0,0,1,0
15078,18+,0,0,1,0
15095,18+,0,0,1,0
15099,18+,0,0,1,0
15104,18+,0,0,1,0
15115,18+,0,0,1,0
15120,18+,0,0,1,0
15122,18+,0,0,1,0
15132,18+,0,0,1,0
15141,18+,0,0,1,0
15142,18+,0,0,1,0
15145,18+,0,0,1,0
15152,18+,0,0,1,0
15153,18+,0,0,1,0
15155,18+,0,0,1,0
15156,18+,0,0,1,0
15158,18+,0,0,1,0
15160,18+,0,0,1,0
15162,18+,0,0,1,0
15163,18+,0,0,1,0
15164,18+,0,0,1,0
15167,18+,0,0,1,0
15170,18+,0,0,1,0
15171,18+,0,0,1,0
15175,18+,0,0,1,0
15180,18+,0,0,1,0
15186,18+,0,0,1,0
15187,18+,0,0,1,0
15189,18+,0,0,1,0
15192,18+,0,0,1,0
15196,18+,0,0,1,0
15201,18+,0,0,1,0
15205,18+,0,0,1,0
15211,18+,0,0,1,0
15222,18+,0,0,1,0
15224,18+,0,0,1,0
15227,18+,0,0,1,0
15228,18+,0,0,1,0
15238,18+,0,0,1,0
15241,18+,0,0,1,0
15243,18+,0,0,1,0
15248,18+,0,0,1,0
15249,18+,0,0,1,0
15250,18+,0,0,1,0
15254,18+,0,0,1,0
15256,18+,0,0,1,0
15273,18+,0,0,1,0
15277,18+,0,0,1,0
15278,18+,0,0,1,0
15279,18+,0,0,1,0
15280,18+,0,0,1,0
15282,18+,0,0,1,0
15283,18+,0,0,1,0
15288,18+,0,0,1,0
15297,18+,0,0,1,0
15298,18+,0,0,1,0
15317,18+,0,0,1,0
15327,18+,0,0,1,0
15332,18+,0,0,1,0
15349,18+,0,0,1,0
15353,18+,0,0,1,0
15356,18+,0,0,1,0
15357,18+,0,0,1,0
15362,18+,0,0,1,0
15372,18+,0,0,1,0
15374,18+,0,0,1,0
15381,18+,0,0,1,0
15384,18+,0,0,1,0
15388,18+,0,0,1,0
15390,18+,0,0,1,0
15395,18+,0,0,1,0
15400,18+,0,0,1,0
15401,18+,0,0,1,0
15404,18+,0,0,1,0
15408,18+,0,0,1,0
15412,18+,0,0,1,0
15418,18+,0,0,1,0
15421,18+,0,0,1,0
15422,18+,0,0,1,0
15425,18+,0,0,1,0
15429,18+,0,0,1,0
15432,18+,0,0,1,0
15440,18+,0,0,1,0
15447,18+,0,0,1,0
15454,18+,0,0,1,0
15461,18+,0,0,1,0
15462,18+,0,0,1,0
15465,18+,0,0,1,0
15468,18+,0,0,1,0
15473,18+,0,0,1,0
15475,18+,0,0,1,0
15478,18+,0,0,1,0
15480,18+,0,0,1,0
15481,18+,0,0,1,0
15483,18+,0,0,1,0
15487,18+,0,0,1,0
15489,18+,0,0,1,0
15491,18+,0,0,1,0
15495,18+,0,0,1,0
15496,18+,0,0,1,0
15497,18+,0,0,1,0
15500,18+,0,0,1,0
15505,18+,0,0,1,0
15512,18+,0,0,1,0
15515,18+,0,0,1,0
15517,18+,0,0,1,0
15524,18+,0,0,1,0
15532,18+,0,0,1,0
15535,18+,0,0,1,0
15537,18+,0,0,1,0
15539,18+,0,0,1,0
15546,18+,0,0,1,0
15549,18+,0,0,1,0
15553,18+,0,0,1,0
15555,18+,0,0,1,0
15557,18+,0,0,1,0
15558,18+,0,0,1,0
15564,18+,0,0,1,0
15565,18+,0,0,1,0
15566,18+,0,0,1,0
15569,18+,0,0,1,0
15572,18+,0,0,1,0
15581,18+,0,0,1,0
15583,18+,0,0,1,0
15585,18+,0,0,1,0
15587,18+,0,0,1,0
15588,18+,0,0,1,0
15591,18+,0,0,1,0
15592,18+,0,0,1,0
15601,18+,0,0,1,0
15602,18+,0,0,1,0
15604,18+,0,0,1,0
15605,18+,0,0,1,0
15612,18+,0,0,1,0
15617,18+,0,0,1,0
15621,18+,0,0,1,0
15627,18+,0,0,1,0
15629,18+,0,0,1,0
15635,18+,0,0,1,0
15638,18+,0,0,1,0
15640,18+,0,0,1,0
15642,18+,0,0,1,0
15643,18+,0,0,1,0
15649,18+,0,0,1,0
15650,18+,0,0,1,0
15651,18+,0,0,1,0
15653,18+,0,0,1,0
15655,18+,0,0,1,0
15659,18+,0,0,1,0
15660,18+,0,0,1,0
15662,18+,0,0,1,0
15663,18+,0,0,1,0
15665,18+,0,0,1,0
15667,18+,0,0,1,0
15669,18+,0,0,1,0
15676,18+,0,0,1,0
15680,18+,0,0,1,0
15681,18+,0,0,1,0
15682,18+,0,0,1,0
15694,18+,0,0,1,0
15699,18+,0,0,1,0
15700,18+,0,0,1,0
15702,18+,0,0,1,0
15703,18+,0,0,1,0
15705,18+,0,0,1,0
15707,18+,0,0,1,0
15711,18+,0,0,1,0
15716,18+,0,0,1,0
15719,18+,0,0,1,0
15723,18+,0,0,1,0
15728,18+,0,0,1,0
15737,18+,0,0,1,0
15739,18+,0,0,1,0
15743,18+,0,0,1,0
15744,18+,0,0,1,0
15750,18+,0,0,1,0
15754,18+,0,0,1,0
15755,18+,0,0,1,0
15760,18+,0,0,1,0
15766,18+,0,0,1,0
15768,18+,0,0,1,0
15769,18+,0,0,1,0
15774,18+,0,0,1,0
15775,18+,0,0,1,0
15777,18+,0,0,1,0
15781,18+,0,0,1,0
15784,18+,0,0,1,0
15791,18+,0,0,1,0
15799,18+,0,0,1,0
15802,18+,0,0,1,0
15805,18+,0,0,1,0
15807,18+,0,0,1,0
15808,18+,0,0,1,0
15809,18+,0,0,1,0
15810,18+,0,0,1,0
15815,18+,0,0,1,0
15818,18+,0,0,1,0
15823,18+,0,0,1,0
15826,18+,0,0,1,0
15834,18+,0,0,1,0
15836,18+,0,0,1,0
15837,18+,0,0,1,0
15840,18+,0,0,1,0
15843,18+,0,0,1,0
15848,18+,0,0,1,0
15852,18+,0,0,1,0
15858,18+,0,0,1,0
15980,18+,0,0,1,0
16137,18+,0,0,1,0
